Class,Total,Occluded,Truncated,Occluded_Ratio,Truncated_Ratio
traffic light,186117,5911,4923,0.03175959208454897,0.02645110333822273
traffic sign,239686,26974,6699,0.11253890506746327,0.0279490666955934
car,713211,483121,66529,0.6773885988858837,0.09328095051814961
person,91349,52996,3183,0.5801486606312056,0.034844388006436855
bus,11672,7645,2146,0.6549862919808088,0.18385880740233038
truck,29971,19634,4558,0.6550999299322678,0.15208034433285508
rider,4517,4028,227,0.8917423068408236,0.050254593756918306
bike,7210,6043,613,0.8381414701803052,0.08502080443828017
motor,3002,2297,272,0.7651565622918055,0.09060626249167222
train,136,80,38,0.5882352941176471,0.27941176470588236
